X,Y,sigla,idpozo,area,yacimiento,cota,clasificac,subclasifi,tipopozo,tipoextrac,tipoestado,icon_url
-68.8233282,-33.05487583,YPF.Md.ECP-34,"123436",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,885.220000000000027,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.82648957,-33.05914361,YPF.Md.ECP-35,"123437",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,886.399999999999977,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.80826192,-33.04851567,YPF.Md.ECP-36,"123438",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,869.070000000000050,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.82500681,-33.05041367,YPF.Md.ECP-37,"123439",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,900.799999999999955,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.8185453,-33.0556673,YPF.Md.ECP-39,"123440",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,878.509999999999991,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.83159535,-33.07531865,YPF.Md.ECP.a-40,"123441",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,1024.799999999999955,EXPLOTACION,AVANZADA,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.8181958,-33.04462676,YPF.Md.ECP-41,"123442",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,899.879999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.80896487,-33.04431542,YPF.Md.ECP-42,"123443",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,889.129999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Parado Alta Relación Agua/Petróleo,./0.png
-68.82340839,-33.06506712,YPF.Md.ECP-43,"123444",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,913.649999999999977,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.8222322,-33.06974536,YPF.Md.ECP-44,"123445",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,990.230000000000018,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.81375951,-33.04023982,YPF.Md.ECP-45,"123446",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,887.289999999999964,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.79910745,-33.08710902,YPF.Md.ECP-46,"123447",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,942.179999999999950,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.82119385,-33.07446256,YPF.Md.ECP-47,"123448",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,1024.700000000000045,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Reserva para Recup. Sec./Asist.,./0.png
-68.80367122,-33.04403661,YPF.Md.ECP-48,"123449",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,874.080000000000041,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.80524449,-33.08573191,YPF.Md.ECP-49,"123450",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,962.659999999999968,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.80151384,-33.09171514,YPF.Md.ECP-50,"123451",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,944.919999999999959,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.79605581,-33.06188642,YPF.Md.ECP-51,"123452",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,912.730000000000018,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.79638272,-33.06909667,YPF.Md.ECP-52,"123453",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,944.230000000000018,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.80896702,-33.05413152,YPF.Md.ECP-53,"123454",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,866.629999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.81672253,-33.0578748,YPF.Md.ECP-54,"123455",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,875.039999999999964,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.8073445,-33.06508057,YPF.Md.ECP-56,"123456",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,949.779999999999973,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.79450672,-33.06034879,YPF.Md.ECP-57,"123457",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,891.100000000000023,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Reserva para Recup. Sec./Asist.,./0.png
-68.79992344,-33.07044759,YPF.Md.ECP-58,"123458",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,939.889999999999986,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.79706969,-33.06582934,YPF.Md.ECP-59,"123459",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,933.399999999999977,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.80370771,-33.06585809,YPF.Md.ECP-60,"123460",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,947.399999999999977,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.80640528,-33.07245979,YPF.Md.ECP-61,"123461",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,966.200000000000045,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80640617,-33.06427601,YPF.Md.ECP-62,"123462",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,930.399999999999977,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.81559024,-33.06879411,YPF.Md.ECP-63,"123463",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,957.299999999999955,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.81018316,-33.06658674,YPF.Md.ECP-64,"123464",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,947.899999999999977,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80969259,-33.06952993,YPF.Md.ECP-65,"123465",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,969.000000000000000,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,Parado Transitoriamente,./0.png
-68.80033972,-33.07404283,YPF.Md.ECP-66,"123466",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,944.100000000000023,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80230794,-33.06894868,YPF.Md.ECP-67,"123467",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,959.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.81269405,-33.07192181,YPF.Md.ECP-68,"123468",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,972.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.79411881,-33.07362381,YPF.Md.ECP-69,"123469",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,928.600000000000023,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.81239751,-33.05430498,YPF.Md.ECP-70,"123470",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,871.519999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.79955472,-33.06449836,YPF.Md.ECP-71,"123471",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,932.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.79955472,-33.06449836,YPF.Md.ECP-71,"123472",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,932.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.81640127,-33.07207042,YPF.Md.ECP-72,"123473",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,988.070000000000050,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.81259896,-33.07530264,YPF.Md.ECP-73,"123474",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,1014.179999999999950,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.8085823,-33.07451714,YPF.Md.ECP-74,"123475",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,990.049999999999955,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.81696387,-33.07577411,YPF.Md.ECP-75,"123476",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,1034.119999999999891,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.81248919,-33.06454832,YPF.Md.ECP-76,"123477",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,894.659999999999968,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.82349202,-33.06506895,YPF.Md.ECP-77,"123478",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,914.059999999999945,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.82349202,-33.06506895,YPF.Md.ECP-77,"123479",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,914.059999999999945,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80408643,-33.0525803,YPF.Md.ECP-78,"123480",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,863.610000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.80408643,-33.0525803,YPF.Md.ECP-78,"123481",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,863.610000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.79671448,-33.06718595,YPF.Md.ECP-79,"123482",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,946.100000000000023,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Parado Transitoriamente,./0.png
-68.79833508,-33.06058361,YPF.Md.ECP-80,"123483",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,882.879999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.79976503,-33.06899178,YPF.Md.ECP-81,"123484",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,958.100000000000023,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.79525861,-33.07080547,YPF.Md.ECP-82,"123485",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,926.029999999999973,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.77926585,-33.13707187,YPF.Md.B-1,"123486",BARRANCAS,BARRANCAS,894.919999999999959,EXPLORACION,EXPLORACION,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7788508,-33.12736031,YPF.Md.B.x-2,"123487",BARRANCAS,BARRANCAS,871.409999999999968,EXPLORACION,EXPLORACION,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76355603,-33.14052343,YPF.Md.B.a-3,"123488",BARRANCAS,BARRANCAS,850.580000000000041,EXPLORACION,EXPLORACION,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.79352012,-33.09105557,YPF.Md.B.a-4,"123489",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,926.539999999999964,EXPLORACION,EXPLORACION,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77155721,-33.13410956,YPF.Md.B-8,"123493",BARRANCAS,BARRANCAS,868.399999999999977,EXPLOTACION,DESARROLLO,Petrolífero,Surgencia Natural,Parado Alta Relación Agua/Petróleo,./0.png
-68.77935714,-33.1305711,YPF.Md.B-9,"123494",BARRANCAS,BARRANCAS,877.320000000000050,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77510485,-33.13588768,YPF.Md.B-10,"123495",BARRANCAS,BARRANCAS,912.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.77889792,-33.13421297,YPF.Md.B-11,"123496",BARRANCAS,BARRANCAS,892.549999999999955,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7640046,-33.13710701,YPF.Md.B-12,"123497",BARRANCAS,BARRANCAS,848.259999999999991,EXPLOTACION,DESARROLLO,Petrolífero,Sin Sistema de Extracción,Parado Alta Relación Agua/Petróleo,./0.png
-68.76738667,-33.13882651,YPF.Md.B-13,"123498",BARRANCAS,BARRANCAS,859.480000000000018,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.7710245,-33.14115952,YPF.Md.B-14,"123499",BARRANCAS,BARRANCAS,864.629999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.75985414,-33.1460525,YPF.Md.B-15,"123500",BARRANCAS,BARRANCAS,852.299999999999955,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.78139661,-33.12488524,YPF.Md.B-16,"123501",BARRANCAS,BARRANCAS,879.529999999999973,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76797981,-33.14149651,YPF.Md.B-17,"123502",BARRANCAS,BARRANCAS,864.549999999999955,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.76476126,-33.14271673,YPF.Md.B-18,"123503",BARRANCAS,BARRANCAS,872.169999999999959,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.76802609,-33.14427369,YPF.Md.B-19,"123504",BARRANCAS,BARRANCAS,861.769999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.76543914,-33.14574756,YPF.Md.B-20,"123505",BARRANCAS,BARRANCAS,860.309999999999945,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Parado Transitoriamente,./0.png
-68.76171284,-33.15629883,YPF.Md.B.e-21,"123506",BARRANCAS,BARRANCAS,843.590000000000032,EXPLORACION,EXTENSION,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7732678,-33.13911849,YPF.Md.B-22,"123507",BARRANCAS,BARRANCAS,878.149999999999977,EXPLOTACION,DESARROLLO,Otro tipo,Surgencia Natural,Abandonado,./0.png
-68.77082483,-33.14375591,YPF.Md.B-23,"123508",BARRANCAS,BARRANCAS,866.830000000000041,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77665431,-33.13834206,YPF.Md.B-24,"123509",BARRANCAS,BARRANCAS,890.120000000000005,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,Parado Transitoriamente,./0.png
-68.77418957,-33.14172171,YPF.Md.B-25,"123510",BARRANCAS,BARRANCAS,878.200000000000045,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76845644,-33.13549239,YPF.Md.B-26,"123511",BARRANCAS,BARRANCAS,857.779999999999973,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.76909014,-33.14723309,YPF.Md.B-27,"123512",BARRANCAS,BARRANCAS,873.360000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.76647795,-33.14857484,YPF.Md.B-28,"123513",BARRANCAS,BARRANCAS,869.100000000000023,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76707464,-33.15145809,YPF.Md.B-29,"123514",BARRANCAS,BARRANCAS,855.779999999999973,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7698313,-33.14998928,YPF.Md.B-30,"123515",BARRANCAS,BARRANCAS,869.129999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Parado Alta Relación Agua/Petróleo,./0.png
-68.76147428,-33.15334997,YPF.Md.B-31,"123516",BARRANCAS,BARRANCAS,845.190000000000055,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.77377966,-33.14505068,YPF.Md.B-32,"123517",BARRANCAS,BARRANCAS,874.440000000000055,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.7725164,-33.14871621,YPF.Md.B-33,"123518",BARRANCAS,BARRANCAS,873.710000000000036,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77168083,-33.14819921,YPF.Md.B-33(I),"123519",BARRANCAS,BARRANCAS,877.379999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.77168083,-33.14819921,YPF.Md.B-33(I),"123520",BARRANCAS,BARRANCAS,877.379999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.7700952,-33.15244948,YPF.Md.B-34,"123521",BARRANCAS,BARRANCAS,867.750000000000000,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7717079,-33.15794233,YPF.Md.B.x-35,"123522",BARRANCAS,BARRANCAS,870.200000000000045,EXPLORACION,EXPLORACION,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7717079,-33.15794233,YPF.Md.B.x-35,"123523",BARRANCAS,BARRANCAS,870.200000000000045,EXPLORACION,EXPLORACION,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77795961,-33.14347219,YPF.Md.B-36,"123524",BARRANCAS,BARRANCAS,893.289999999999964,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77601897,-33.14775626,YPF.Md.B-37,"123525",BARRANCAS,BARRANCAS,887.929999999999950,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.76268955,-33.14787927,YPF.Md.B-38,"123526",BARRANCAS,BARRANCAS,861.860000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.76350656,-33.15097349,YPF.Md.B-39,"123527",BARRANCAS,BARRANCAS,858.850000000000023,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7624841,-33.14456981,YPF.Md.B-40,"123528",BARRANCAS,BARRANCAS,845.769999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.76071211,-33.14191556,YPF.Md.B-41,"123529",BARRANCAS,BARRANCAS,842.740000000000009,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.76101014,-33.13872428,YPF.Md.B-45,"123530",BARRANCAS,BARRANCAS,846.879999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76215835,-33.13420919,YPF.Md.B-46,"123531",BARRANCAS,BARRANCAS,842.210000000000036,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76005582,-33.15071443,YPF.Md.B-47,"123532",BARRANCAS,BARRANCAS,844.980000000000018,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7587871,-33.14822342,YPF.Md.B-48,"123533",BARRANCAS,BARRANCAS,848.990000000000009,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77354171,-33.15427325,YPF.Md.B-49,"123534",BARRANCAS,BARRANCAS,875.350000000000023,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.779101,-33.16680221,YPF.Md.B-50,"123535",BARRANCAS,BARRANCAS,897.429999999999950,EXPLORACION,EXPLORACION,Petrolífero,Sin Sistema de Extracción,Parado Alta Relación Agua/Petróleo,./0.png
-68.77689654,-33.15010556,YPF.Md.B-52,"123536",BARRANCAS,BARRANCAS,878.509999999999991,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Estudio,./0.png
-68.77689654,-33.15010556,YPF.Md.B-52,"123537",BARRANCAS,BARRANCAS,878.509999999999991,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Estudio,./0.png
-68.76533996,-33.13468408,YPF.Md.B-53,"123538",BARRANCAS,BARRANCAS,849.850000000000023,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.75830551,-33.14013466,YPF.Md.B-55,"123539",BARRANCAS,BARRANCAS,847.129999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.76845302,-33.15719516,YPF.Md.B-57,"123540",BARRANCAS,BARRANCAS,856.149999999999977,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77317297,-33.15173082,YPF.Md.B-58,"123541",BARRANCAS,BARRANCAS,869.840000000000032,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77082204,-33.15546414,YPF.Md.B-59,"123542",BARRANCAS,BARRANCAS,869.690000000000055,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,A Abandonar,./0.png
-68.78381849,-33.17049571,YPF.Md.B-60,"123543",BARRANCAS,BARRANCAS,909.200000000000045,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.77729812,-33.16293642,YPF.Md.B-61,"123544",BARRANCAS,BARRANCAS,882.129999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77909897,-33.14807175,YPF.Md.B-63,"123545",BARRANCAS,BARRANCAS,889.460000000000036,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.77909897,-33.14807175,YPF.Md.B-63,"123546",BARRANCAS,BARRANCAS,889.460000000000036,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.775915,-33.15252022,YPF.Md.B-64,"123548",BARRANCAS,BARRANCAS,880.490000000000009,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76743056,-33.15468667,YPF.Md.B-65,"123549",BARRANCAS,BARRANCAS,851.220000000000027,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76743056,-33.15468667,YPF.Md.B-65,"123550",BARRANCAS,BARRANCAS,851.220000000000027,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.76544283,-33.15644116,YPF.Md.B-66,"123551",BARRANCAS,BARRANCAS,849.899999999999977,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.78208798,-33.16599283,YPF.Md.B-67,"123552",BARRANCAS,BARRANCAS,896.600000000000023,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.78447716,-33.16783798,YPF.Md.B-68,"123553",BARRANCAS,BARRANCAS,914.450000000000045,EXPLOTACION,DESARROLLO,Petrolífero,Sin Sistema de Extracción,Parado Alta Relación Agua/Petróleo,./0.png
-68.7816429,-33.16852596,YPF.Md.B-69,"123554",BARRANCAS,BARRANCAS,911.220000000000027,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,A Abandonar,./0.png
-68.77830562,-33.16944849,YPF.Md.B-70,"123555",BARRANCAS,BARRANCAS,888.070000000000050,EXPLOTACION,DESARROLLO,Petrolífero,Sin Sistema de Extracción,Parado Alta Relación Agua/Petróleo,./0.png
-68.78078872,-33.17112995,YPF.Md.B-71,"123556",BARRANCAS,BARRANCAS,896.769999999999982,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,A Abandonar,./0.png
-68.78846179,-33.17412967,YPF.Md.B-72,"123557",BARRANCAS,BARRANCAS,929.610000000000014,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,A Abandonar,./0.png
-68.78282542,-33.17561472,YPF.Md.B-73,"123558",BARRANCAS,BARRANCAS,910.129999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Reserva para Recup. Sec./Asist.,./0.png
-68.78998176,-33.16906299,YPF.Md.B-74,"123559",BARRANCAS,BARRANCAS,920.309999999999945,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.7757907,-33.16766774,YPF.Md.B-75,"123560",BARRANCAS,BARRANCAS,880.019999999999982,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Reserva para Recup. Sec./Asist.,./0.png
-68.78782219,-33.16654372,YPF.Md.B-76,"123561",BARRANCAS,BARRANCAS,908.950000000000045,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Reserva para Recup. Sec./Asist.,./0.png
-68.79266182,-33.1721486,YPF.Md.B-77,"123562",BARRANCAS,BARRANCAS,939.899999999999977,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.79478587,-33.16859312,YPF.Md.B-78,"123563",BARRANCAS,BARRANCAS,940.710000000000036,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.78638076,-33.1616911,YPF.Md.B-79,"123564",BARRANCAS,BARRANCAS,909.529999999999973,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.77382587,-33.17160124,YPF.Md.B-80,"123565",BARRANCAS,BARRANCAS,890.549999999999955,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
